,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores
114649,PR,Sim,3788.0,1894.0,5.0,3.0
114650,PR,Nao,1000.0,500.0,3.0,1.0
114651,PR,Nao,1800.0,900.0,4.0,3.0
114652,PR,Nao,1789.0,1789.0,5.0,2.0
114653,PR,Sim,2700.0,900.0,4.0,2.0
114654,PR,Nao,1450.0,725.0,3.0,3.0
114655,PR,Sim,3700.0,925.0,4.0,4.0
114656,PR,Sim,3300.0,825.0,4.0,2.0
114657,PR,Sim,4500.0,1500.0,4.0,1.0
114658,PR,Nao,1300.0,1300.0,4.0,1.0
114659,PR,Nao,1888.0,629.0,3.0,3.0
114660,PR,Nao,1500.0,1500.0,4.0,1.0
114661,PR,Nao,1618.0,809.0,4.0,2.0
114662,PR,Nao,2176.0,544.0,3.0,2.0
114663,PR,Nao,788.0,788.0,3.0,1.0
114664,PR,Sim,3040.0,760.0,3.0,3.0
114665,PR,Nao,1800.0,600.0,3.0,1.0
114666,PR,Nao,2200.0,2200.0,5.0,1.0
114667,PR,Nao,788.0,788.0,3.0,1.0
114668,PR,Sim,2183.0,436.0,3.0,1.0
114669,PR,Sim,3000.0,1500.0,4.0,1.0
114670,PR,Nao,1800.0,450.0,3.0,2.0
114671,PR,Nao,1800.0,1800.0,5.0,1.0
114672,PR,Sim,5750.0,821.0,4.0,2.0
114673,PR,Nao,1408.0,469.0,3.0,2.0
114674,PR,Nao,1638.0,546.0,3.0,1.0
114675,PR,Nao,2800.0,466.0,3.0,1.0
114676,PR,Nao,2400.0,800.0,4.0,2.0
114677,PR,Nao,1300.0,650.0,3.0,1.0
114678,PR,Nao,908.0,302.0,2.0,2.0
114679,PR,Nao,2500.0,625.0,3.0,3.0
114680,PR,Nao,1576.0,1576.0,4.0,1.0
114681,PR,Nao,2288.0,1144.0,4.0,2.0
114682,PR,Nao,2200.0,1100.0,4.0,2.0
114683,PR,Nao,1300.0,433.0,3.0,2.0
114684,PR,Nao,0.0,0.0,0.0,1.0
114685,PR,Nao,2967.0,423.0,3.0,3.0
114686,PR,Nao,788.0,788.0,3.0,1.0
114687,PR,Nao,2540.0,635.0,3.0,2.0
114688,PR,Nao,1000.0,500.0,3.0,2.0
114689,PR,Nao,4400.0,880.0,4.0,3.0
114690,PR,Nao,3938.0,1312.0,4.0,2.0
114691,PR,Sim,4188.0,1047.0,4.0,3.0
114696,PR,Nao,2288.0,572.0,3.0,1.0
114697,PR,Sim,2576.0,644.0,3.0,3.0
114698,PR,Sim,2300.0,766.0,3.0,2.0
114699,PR,Sim,7000.0,1400.0,4.0,3.0
114700,PR,Sim,30000.0,15000.0,7.0,4.0
114701,PR,Nao,3138.0,1046.0,4.0,1.0
114703,PR,Sim,18000.0,6000.0,7.0,2.0
114704,PR,Nao,760.0,760.0,3.0,1.0
114707,PR,Sim,1960.0,653.0,3.0,3.0
114708,PR,Nao,788.0,788.0,3.0,1.0
114709,PR,Sim,1500.0,375.0,2.0,1.0
114710,PR,Nao,2364.0,788.0,3.0,2.0
114711,PR,Sim,1588.0,529.0,3.0,1.0
114712,PR,Sim,2288.0,457.0,3.0,5.0
114713,PR,Nao,1950.0,650.0,3.0,3.0
114715,PR,Nao,1038.0,519.0,3.0,1.0
114716,PR,Nao,1218.0,609.0,3.0,1.0
114717,PR,Nao,1576.0,788.0,3.0,2.0
114718,PR,Sim,3618.0,1809.0,5.0,1.0
114719,PR,Sim,13380.0,3345.0,6.0,2.0
114721,PR,Sim,2576.0,515.0,3.0,1.0
114722,PR,Nao,3188.0,1062.0,4.0,2.0
114723,PR,Nao,1500.0,1500.0,4.0,1.0
114726,PR,Sim,1200.0,1200.0,4.0,1.0
114728,PR,Sim,4000.0,1000.0,4.0,2.0
114729,PR,Sim,2500.0,833.0,4.0,2.0
114730,PR,Nao,788.0,788.0,3.0,1.0
114731,PR,Sim,11550.0,2310.0,5.0,2.0
114732,PR,Nao,788.0,788.0,3.0,1.0
114733,PR,Sim,4452.0,1484.0,4.0,
114734,PR,Sim,11788.0,5894.0,7.0,4.0
114735,PR,Sim,2000.0,1000.0,4.0,1.0
114736,PR,Sim,2300.0,1150.0,4.0,1.0
114737,PR,Sim,6700.0,1675.0,5.0,2.0
114738,PR,Sim,37900.0,18950.0,7.0,5.0
114739,PR,Nao,788.0,788.0,3.0,1.0
114740,PR,Nao,4326.0,2163.0,5.0,2.0
114741,PR,Sim,2888.0,1444.0,4.0,2.0
114742,PR,Sim,3400.0,1133.0,4.0,3.0
114743,PR,Sim,3789.0,947.0,4.0,1.0
114744,PR,Nao,2000.0,1000.0,4.0,1.0
114746,PR,Sim,5000.0,2500.0,6.0,2.0
114747,PR,Sim,5000.0,2500.0,6.0,2.0
114748,PR,Nao,1980.0,660.0,3.0,1.0
114749,PR,Nao,1100.0,1100.0,4.0,1.0
114750,PR,Sim,3900.0,1950.0,5.0,1.0
114751,PR,Sim,7145.0,1020.0,4.0,4.0
114752,PR,Nao,788.0,788.0,3.0,1.0
114753,PR,Sim,2950.0,983.0,4.0,2.0
114754,PR,Nao,940.0,235.0,2.0,1.0
114755,PR,Sim,7500.0,1875.0,5.0,3.0
114756,PR,Nao,788.0,788.0,3.0,1.0
114758,PR,Nao,1288.0,1288.0,4.0,1.0
114759,PR,Nao,1576.0,788.0,3.0,1.0
114761,PR,Sim,1500.0,500.0,3.0,2.0
114764,PR,Sim,4000.0,1000.0,4.0,2.0
114765,PR,Nao,1788.0,894.0,4.0,1.0
114766,PR,Nao,2976.0,992.0,4.0,1.0
114767,PR,Nao,2776.0,925.0,4.0,1.0
114768,PR,Sim,1850.0,462.0,3.0,1.0
114769,PR,Nao,1576.0,788.0,3.0,
114770,PR,Sim,2400.0,800.0,4.0,1.0
114771,PR,Nao,788.0,788.0,3.0,1.0
114772,PR,Nao,1576.0,1576.0,4.0,1.0
114773,PR,Sim,2576.0,515.0,3.0,1.0
114774,PR,Nao,1588.0,794.0,4.0,1.0
114775,PR,Sim,7400.0,3700.0,6.0,1.0
114776,PR,Nao,3476.0,1738.0,5.0,1.0
114777,PR,Sim,9000.0,2250.0,5.0,3.0
114779,PR,Sim,3694.0,1231.0,4.0,1.0
114780,PR,Sim,6500.0,2166.0,5.0,2.0
114781,PR,Nao,1576.0,1576.0,4.0,2.0
114782,PR,Nao,2200.0,733.0,3.0,4.0
114783,PR,Nao,150.0,150.0,1.0,1.0
114784,PR,Sim,9870.0,2467.0,6.0,1.0
114785,PR,Sim,8000.0,4000.0,7.0,2.0
114786,PR,Sim,11800.0,2950.0,6.0,5.0
114787,PR,Sim,23500.0,11750.0,7.0,2.0
114788,PR,Sim,7500.0,2500.0,6.0,4.0
114789,PR,Sim,8500.0,4250.0,7.0,2.0
114790,PR,Sim,6000.0,1500.0,4.0,3.0
114792,PR,Nao,5700.0,2850.0,6.0,1.0
114793,PR,Sim,2850.0,1425.0,4.0,2.0
114794,PR,Nao,788.0,788.0,3.0,
114796,PR,Nao,3760.0,537.0,3.0,
114798,PR,Nao,1976.0,988.0,4.0,1.0
114799,PR,Sim,5500.0,1833.0,5.0,2.0
114800,PR,Nao,800.0,800.0,4.0,1.0
114801,PR,Sim,7500.0,2500.0,6.0,3.0
114802,PR,Nao,2114.0,704.0,3.0,3.0
114803,PR,Nao,788.0,394.0,2.0,2.0
114804,PR,Nao,1388.0,694.0,3.0,1.0
114805,PR,Sim,1100.0,366.0,2.0,1.0
114806,PR,Sim,3200.0,533.0,3.0,1.0
114807,PR,Sim,18000.0,3600.0,6.0,
114808,PR,Sim,2500.0,625.0,3.0,
114809,PR,Nao,2000.0,1000.0,4.0,1.0
114810,PR,Sim,2400.0,800.0,4.0,1.0
114811,PR,Nao,470.0,470.0,3.0,1.0
114812,PR,Nao,950.0,190.0,1.0,1.0
114813,PR,Sim,1400.0,350.0,2.0,
114814,PR,Sim,350.0,175.0,1.0,1.0
114815,PR,Sim,788.0,262.0,2.0,2.0
114816,PR,Sim,1935.0,483.0,3.0,1.0
114817,PR,Nao,1576.0,1576.0,4.0,
114818,PR,Nao,788.0,262.0,2.0,1.0
114819,PR,Sim,1840.0,368.0,2.0,1.0
114820,PR,Sim,2135.0,711.0,3.0,1.0
114821,PR,Sim,2700.0,900.0,4.0,
114822,PR,Sim,3284.0,821.0,4.0,2.0
114823,PR,Sim,2980.0,1490.0,4.0,4.0
114825,PR,Nao,700.0,700.0,3.0,1.0
114826,PR,Sim,1600.0,800.0,4.0,1.0
114828,PR,Sim,2600.0,1300.0,4.0,1.0
114830,PR,Sim,1800.0,600.0,3.0,1.0
114831,PR,Sim,1500.0,750.0,3.0,1.0
114832,PR,Sim,1865.0,310.0,2.0,1.0
114833,PR,Nao,788.0,394.0,2.0,1.0
114834,PR,Sim,988.0,494.0,3.0,2.0
114835,PR,Nao,1500.0,500.0,3.0,1.0
114836,PR,Nao,1732.0,433.0,3.0,1.0
114837,PR,Nao,1576.0,525.0,3.0,1.0
114838,PR,Nao,900.0,180.0,1.0,1.0
114839,PR,Nao,290.0,72.0,1.0,1.0
114840,PR,Nao,0.0,0.0,0.0,1.0
114841,PR,Nao,800.0,266.0,2.0,1.0
114842,PR,Nao,1100.0,366.0,2.0,1.0
114844,PR,Nao,1125.0,375.0,2.0,1.0
114850,PR,Sim,1988.0,662.0,3.0,1.0
114851,PR,Sim,2400.0,300.0,2.0,2.0
114852,PR,Nao,788.0,788.0,3.0,1.0
114853,PR,Nao,788.0,788.0,3.0,1.0
114854,PR,Nao,1038.0,346.0,2.0,1.0
114855,PR,Sim,200.0,66.0,1.0,1.0
114856,PR,Nao,2988.0,498.0,3.0,1.0
114857,PR,Sim,2370.0,1185.0,4.0,2.0
114858,PR,Sim,4400.0,1100.0,4.0,
114859,PR,Nao,1488.0,744.0,3.0,2.0
114860,PR,Nao,2288.0,1144.0,4.0,1.0
114861,PR,Sim,1780.0,890.0,4.0,1.0
114862,PR,Sim,4500.0,1500.0,4.0,3.0
114863,PR,Nao,1788.0,894.0,4.0,1.0
114864,PR,Nao,850.0,170.0,1.0,1.0
114865,PR,Sim,4788.0,1596.0,5.0,3.0
114866,PR,Nao,1035.0,345.0,2.0,
114867,PR,Nao,2780.0,2780.0,6.0,1.0
114868,PR,Nao,1588.0,794.0,4.0,1.0
114870,PR,Sim,11200.0,3733.0,6.0,1.0
114872,PR,Nao,1015.0,253.0,2.0,1.0
114873,PR,Nao,2364.0,788.0,3.0,1.0
114874,PR,Sim,2000.0,666.0,3.0,3.0
114878,PR,Sim,2788.0,697.0,3.0,1.0
114879,PR,Nao,942.0,314.0,2.0,1.0
114880,PR,Sim,1926.0,642.0,3.0,1.0
114881,PR,Nao,1623.0,324.0,2.0,2.0
114882,PR,Sim,1700.0,566.0,3.0,1.0
114883,PR,Nao,1651.0,825.0,4.0,1.0
114884,PR,Nao,2362.0,472.0,3.0,3.0
114885,PR,Sim,14788.0,2957.0,6.0,1.0
114887,PR,Nao,900.0,900.0,4.0,2.0
114888,PR,Sim,300.0,150.0,1.0,1.0
114889,PR,Sim,1310.0,1310.0,4.0,1.0
114891,PR,Nao,3064.0,1021.0,4.0,1.0
114892,PR,Sim,1248.0,249.0,2.0,4.0
114894,PR,Nao,1576.0,788.0,3.0,1.0
114895,PR,Sim,2076.0,692.0,3.0,2.0
114896,PR,Nao,2376.0,475.0,3.0,1.0
114897,PR,Nao,1576.0,1576.0,4.0,1.0
114898,PR,Nao,1000.0,200.0,2.0,1.0
114899,PR,Nao,2000.0,500.0,3.0,1.0
114900,PR,Nao,1576.0,1576.0,4.0,1.0
114901,PR,Sim,2050.0,683.0,3.0,1.0
114902,PR,Nao,1676.0,1676.0,5.0,1.0
114903,PR,Nao,1576.0,1576.0,4.0,
114904,PR,Nao,1576.0,525.0,3.0,1.0
114905,PR,Sim,3700.0,925.0,4.0,2.0
114906,PR,Nao,3298.0,1099.0,4.0,2.0
114907,PR,Nao,1576.0,1576.0,4.0,1.0
114908,PR,Sim,4800.0,1600.0,5.0,2.0
114909,PR,Sim,4000.0,800.0,4.0,3.0
114910,PR,Sim,19900.0,3980.0,7.0,9.0
114911,PR,Nao,2988.0,1494.0,4.0,2.0
114912,PR,Sim,2250.0,450.0,3.0,3.0
114913,PR,Sim,1740.0,1740.0,5.0,2.0
114914,PR,Nao,1921.0,480.0,3.0,1.0
114915,PR,Nao,1576.0,525.0,3.0,1.0
114916,PR,Nao,1200.0,1200.0,4.0,2.0
114917,PR,Sim,4500.0,4500.0,7.0,5.0
114918,PR,Sim,3280.0,820.0,4.0,1.0
114919,PR,Sim,4277.0,1425.0,4.0,2.0
114921,PR,Nao,487.0,121.0,1.0,
114922,PR,Sim,15900.0,7950.0,7.0,5.0
114923,PR,Sim,1800.0,450.0,3.0,4.0
114924,PR,Sim,1340.0,670.0,3.0,1.0
114925,PR,Nao,3383.0,845.0,4.0,1.0
114926,PR,Sim,3500.0,875.0,4.0,
114927,PR,Sim,0.0,0.0,0.0,1.0
114928,PR,Sim,2400.0,1200.0,4.0,6.0
114929,PR,Nao,1576.0,1576.0,4.0,1.0
114930,PR,Sim,4300.0,2150.0,5.0,3.0
114931,PR,Nao,400.0,400.0,3.0,
114932,PR,Nao,938.0,938.0,4.0,1.0
114933,PR,Nao,2364.0,1182.0,4.0,1.0
114934,PR,Nao,6701.0,1675.0,5.0,5.0
114935,PR,Nao,2076.0,519.0,3.0,3.0
114936,PR,Sim,700.0,233.0,2.0,3.0
114937,PR,Nao,1785.0,595.0,3.0,2.0
114941,PR,Nao,1600.0,533.0,3.0,1.0
114942,PR,Sim,788.0,197.0,1.0,1.0
114943,PR,Sim,3000.0,750.0,3.0,2.0
114944,PR,Sim,5800.0,1933.0,5.0,3.0
114945,PR,Nao,780.0,780.0,3.0,1.0
114947,PR,Sim,7500.0,1875.0,5.0,3.0
114948,PR,Sim,12800.0,4266.0,7.0,2.0
114949,PR,Sim,1750.0,583.0,3.0,1.0
114950,PR,Nao,788.0,394.0,2.0,1.0
114951,PR,Sim,3900.0,1300.0,4.0,1.0
114952,PR,Nao,1639.0,819.0,4.0,2.0
114953,PR,Sim,3050.0,762.0,3.0,3.0
114955,PR,Sim,900.0,225.0,2.0,1.0
114956,PR,Nao,900.0,450.0,3.0,1.0
114957,PR,Nao,1500.0,375.0,2.0,1.0
114958,PR,Sim,985.0,985.0,4.0,1.0
114959,PR,Sim,3000.0,1000.0,4.0,2.0
114960,PR,Sim,2000.0,666.0,3.0,3.0
114961,PR,Nao,2500.0,833.0,4.0,2.0
114962,PR,Sim,900.0,300.0,2.0,1.0
114963,PR,Sim,1500.0,500.0,3.0,
114964,PR,Sim,3500.0,700.0,3.0,2.0
114965,PR,Sim,4380.0,1460.0,4.0,2.0
114966,PR,Sim,8300.0,2766.0,6.0,3.0
114967,PR,Sim,1500.0,500.0,3.0,1.0
114969,PR,Sim,19200.0,3840.0,6.0,4.0
114970,PR,Nao,1788.0,894.0,4.0,1.0
114971,PR,Nao,1000.0,500.0,3.0,1.0
114972,PR,Nao,250.0,250.0,2.0,
114973,PR,Sim,3000.0,1000.0,4.0,1.0
114976,PR,Nao,1576.0,788.0,3.0,1.0
114977,PR,Nao,2358.0,2358.0,5.0,1.0
114979,PR,Nao,1000.0,333.0,2.0,1.0
114981,PR,Nao,1968.0,656.0,3.0,1.0
114982,PR,Nao,2076.0,519.0,3.0,1.0
114983,PR,Sim,3000.0,3000.0,6.0,3.0
114985,PR,Sim,6000.0,3000.0,6.0,1.0
114986,PR,Sim,4700.0,2350.0,5.0,1.0
114987,PR,Sim,12000.0,6000.0,7.0,2.0
114988,PR,Sim,14300.0,4766.0,7.0,2.0
114989,PR,Sim,5690.0,1422.0,4.0,2.0
114990,PR,Sim,6077.0,3038.0,6.0,3.0
114993,PR,Nao,950.0,475.0,3.0,1.0
114995,PR,Sim,15000.0,15000.0,7.0,3.0
114996,PR,Sim,800.0,800.0,4.0,1.0
114997,PR,Sim,4277.0,1425.0,4.0,2.0
114998,PR,Sim,6289.0,3144.0,6.0,3.0
114999,PR,Sim,10000.0,3333.0,6.0,2.0
115000,PR,Sim,15000.0,7500.0,7.0,2.0
115002,PR,Sim,5000.0,5000.0,7.0,1.0
115003,PR,Sim,17300.0,8650.0,7.0,1.0
115004,PR,Sim,16000.0,8000.0,7.0,1.0
115005,PR,Sim,205.0,102.0,1.0,2.0
115006,PR,Nao,789.0,789.0,4.0,1.0
115007,PR,Sim,3000.0,1000.0,4.0,1.0
115008,PR,Sim,7600.0,1900.0,5.0,3.0
115009,PR,Sim,24000.0,8000.0,7.0,5.0
115010,PR,Sim,15577.0,15577.0,7.0,1.0
115011,PR,Nao,2000.0,2000.0,5.0,1.0
115012,PR,Sim,1500.0,1500.0,4.0,1.0
115013,PR,Sim,3800.0,1900.0,5.0,1.0
115014,PR,Sim,6190.0,2063.0,5.0,2.0
115015,PR,Sim,5000.0,5000.0,7.0,1.0
115016,PR,Sim,21000.0,10500.0,7.0,3.0
115017,PR,Sim,17000.0,5666.0,7.0,2.0
115018,PR,Sim,3469.0,1156.0,4.0,1.0
115019,PR,Sim,23000.0,23000.0,7.0,1.0
115020,PR,Sim,5400.0,900.0,4.0,3.0
115021,PR,Sim,3189.0,1063.0,4.0,1.0
115022,PR,Nao,1200.0,1200.0,4.0,1.0
115023,PR,Nao,1565.0,521.0,3.0,1.0
115024,PR,Nao,1577.0,1577.0,5.0,1.0
115025,PR,Sim,12500.0,3125.0,6.0,2.0
115027,PR,Sim,1890.0,630.0,3.0,3.0
115028,PR,Nao,1389.0,1389.0,4.0,1.0
115029,PR,Sim,4589.0,1147.0,4.0,4.0
115030,PR,Sim,1439.0,359.0,2.0,3.0
115031,PR,Sim,4700.0,1566.0,4.0,1.0
115032,PR,Sim,4666.0,777.0,3.0,2.0
115033,PR,Sim,5478.0,1826.0,5.0,2.0
115034,PR,Sim,7189.0,2396.0,6.0,3.0
115036,PR,Sim,2100.0,525.0,3.0,1.0
115038,PR,Sim,19700.0,4925.0,7.0,3.0
115039,PR,Sim,1470.0,1470.0,4.0,2.0
115040,PR,Sim,8560.0,2140.0,5.0,3.0
115042,PR,Sim,3200.0,800.0,4.0,2.0
115043,PR,Sim,9600.0,9600.0,7.0,1.0
115044,PR,Sim,4500.0,1125.0,4.0,3.0
115045,PR,Sim,11300.0,5650.0,7.0,2.0
115046,PR,Sim,14960.0,4986.0,7.0,3.0
115050,PR,Sim,12000.0,3000.0,6.0,1.0
115053,PR,Sim,8000.0,8000.0,7.0,2.0
115054,PR,Nao,4080.0,2040.0,5.0,2.0
115056,PR,Nao,4861.0,2430.0,6.0,1.0
115059,PR,Sim,1500.0,300.0,2.0,1.0
115060,PR,Sim,3100.0,1033.0,4.0,1.0
115063,PR,Nao,1576.0,788.0,3.0,1.0
115064,PR,Nao,3500.0,1750.0,5.0,1.0
115065,PR,Sim,3170.0,634.0,3.0,3.0
115066,PR,Nao,2485.0,1242.0,4.0,1.0
115067,PR,Sim,1200.0,1200.0,4.0,1.0
115068,PR,Nao,788.0,394.0,2.0,1.0
115070,PR,Sim,6700.0,1340.0,4.0,3.0
115071,PR,Sim,1300.0,433.0,3.0,1.0
115072,PR,Sim,7000.0,2333.0,5.0,2.0
115075,PR,Sim,4600.0,4600.0,7.0,2.0
115076,PR,Sim,3460.0,865.0,4.0,2.0
115077,PR,Sim,2500.0,500.0,3.0,3.0
115078,PR,Sim,0.0,0.0,0.0,1.0
115079,PR,Sim,8850.0,1770.0,5.0,2.0
115080,PR,Sim,3400.0,1133.0,4.0,2.0
115081,PR,Sim,2400.0,800.0,4.0,3.0
115083,PR,Sim,8700.0,2900.0,6.0,2.0
115084,PR,Nao,1576.0,1576.0,4.0,1.0
115085,PR,Sim,8000.0,4000.0,7.0,1.0
115086,PR,Sim,2500.0,1250.0,4.0,1.0
115088,PR,Nao,2340.0,1170.0,4.0,1.0
115091,PR,Nao,2903.0,1451.0,4.0,1.0
115092,PR,Sim,3900.0,975.0,4.0,2.0
115094,PR,Nao,1462.0,365.0,2.0,1.0
115095,PR,Nao,2106.0,702.0,3.0,1.0
115096,PR,Nao,788.0,788.0,3.0,2.0
115099,PR,Sim,4965.0,993.0,4.0,1.0
115101,PR,Nao,1422.0,474.0,3.0,1.0
115102,PR,Sim,2271.0,454.0,3.0,2.0
115103,PR,Sim,3040.0,608.0,3.0,1.0
115104,PR,Nao,1700.0,425.0,3.0,1.0
115105,PR,Nao,1576.0,788.0,3.0,2.0
115107,PR,Nao,1200.0,240.0,2.0,2.0
115108,PR,Sim,2600.0,866.0,4.0,1.0
115109,PR,Sim,9000.0,3000.0,6.0,1.0
115110,PR,Sim,9000.0,2250.0,5.0,4.0
115111,PR,Sim,4300.0,1433.0,4.0,1.0
115112,PR,Sim,5800.0,1933.0,5.0,2.0
115113,PR,Sim,3140.0,1046.0,4.0,2.0
115115,PR,Sim,3000.0,750.0,3.0,2.0
115116,PR,Sim,4000.0,2000.0,5.0,2.0
115118,PR,Sim,20988.0,3498.0,6.0,3.0
115119,PR,Sim,2300.0,460.0,3.0,3.0
115120,PR,Sim,7800.0,1950.0,5.0,4.0
115121,PR,Sim,2389.0,2389.0,6.0,1.0
115122,PR,Sim,4788.0,2394.0,6.0,2.0
115123,PR,Sim,3000.0,1000.0,4.0,1.0
115125,PR,Sim,2600.0,1300.0,4.0,2.0
115126,PR,Nao,1576.0,525.0,3.0,1.0
115127,PR,Sim,1500.0,500.0,3.0,1.0
115129,PR,Sim,217.0,36.0,1.0,2.0
115131,PR,Sim,1500.0,750.0,3.0,1.0
115132,PR,Nao,788.0,788.0,3.0,3.0
115133,PR,Nao,2308.0,1154.0,4.0,2.0
115134,PR,Nao,1000.0,333.0,2.0,1.0
115135,PR,Nao,800.0,160.0,1.0,1.0
115137,PR,Nao,100.0,33.0,1.0,1.0
115138,PR,Sim,1935.0,387.0,2.0,2.0
115139,PR,Nao,1400.0,280.0,2.0,2.0
115140,PR,Nao,988.0,494.0,3.0,1.0
115141,PR,Nao,1038.0,207.0,2.0,1.0
115142,PR,Sim,788.0,394.0,2.0,2.0
115143,PR,Sim,0.0,0.0,0.0,3.0
115145,PR,Nao,1300.0,433.0,3.0,1.0
115146,PR,Nao,4800.0,1200.0,4.0,4.0
115147,PR,Sim,2700.0,1350.0,4.0,1.0
115148,PR,Sim,7280.0,1456.0,4.0,2.0
115149,PR,Sim,10500.0,5250.0,7.0,2.0
115150,PR,Sim,7000.0,2333.0,5.0,3.0
115154,PR,Nao,3600.0,1200.0,4.0,1.0
115156,PR,Nao,2600.0,1300.0,4.0,1.0
115158,PR,Nao,2150.0,716.0,3.0,2.0
115160,PR,Sim,14500.0,7250.0,7.0,2.0
115161,PR,Sim,10450.0,2612.0,6.0,3.0
115162,PR,Sim,7200.0,2400.0,6.0,3.0
115163,PR,Sim,2000.0,2000.0,5.0,2.0
115164,PR,Sim,5500.0,2750.0,6.0,1.0
115165,PR,Sim,3500.0,875.0,4.0,1.0
115168,PR,Sim,17980.0,5993.0,7.0,3.0
115169,PR,Sim,5600.0,2800.0,6.0,2.0
115174,PR,Sim,9200.0,4600.0,7.0,2.0
115176,PR,Sim,6700.0,1675.0,5.0,3.0
115177,PR,Sim,2300.0,1150.0,4.0,2.0
115179,PR,Sim,2750.0,687.0,3.0,2.0
115180,PR,Sim,3000.0,1500.0,4.0,1.0
115181,PR,Sim,980.0,980.0,4.0,2.0
115182,PR,Sim,4000.0,2000.0,5.0,1.0
115183,PR,Sim,0.0,0.0,0.0,1.0
115185,PR,Sim,2000.0,1000.0,4.0,1.0
115186,PR,Sim,680.0,340.0,2.0,1.0
115187,PR,Sim,400.0,200.0,2.0,1.0
115192,PR,Sim,400.0,400.0,3.0,1.0
115193,PR,Sim,0.0,0.0,0.0,1.0
115194,PR,Sim,900.0,900.0,4.0,1.0
115197,PR,Nao,0.0,0.0,0.0,1.0
115199,PR,Nao,1288.0,644.0,3.0,1.0
115201,PR,Sim,2900.0,966.0,4.0,2.0
115202,PR,Sim,3600.0,1800.0,5.0,3.0
115203,PR,Sim,6116.0,2038.0,5.0,2.0
115204,PR,Sim,1200.0,200.0,2.0,2.0
115205,PR,Sim,7364.0,3682.0,6.0,4.0
115206,PR,Sim,3152.0,630.0,3.0,2.0
115207,PR,Nao,788.0,788.0,3.0,1.0
115209,PR,Sim,10000.0,2000.0,5.0,2.0
115210,PR,Nao,1576.0,1576.0,4.0,1.0
115211,PR,Sim,5788.0,2894.0,6.0,4.0
115212,PR,Sim,11000.0,5500.0,7.0,2.0
115213,PR,Sim,2800.0,2800.0,6.0,1.0
115214,PR,Sim,3400.0,1700.0,5.0,1.0
115215,PR,Sim,2364.0,2364.0,5.0,1.0
115216,PR,Nao,1576.0,394.0,2.0,1.0
115217,PR,Sim,4226.0,1056.0,4.0,1.0
115218,PR,Sim,2677.0,892.0,4.0,1.0
115220,PR,Sim,12000.0,4000.0,7.0,2.0
115221,PR,Sim,4000.0,1333.0,4.0,1.0
115222,PR,Sim,5976.0,1494.0,4.0,2.0
115223,PR,Nao,2950.0,737.0,3.0,1.0
115224,PR,Nao,1600.0,800.0,4.0,
115225,PR,Sim,6000.0,3000.0,6.0,1.0
115227,PR,Nao,900.0,450.0,3.0,2.0
115228,PR,Sim,5500.0,1375.0,4.0,1.0
115229,PR,Nao,2776.0,694.0,3.0,1.0
115230,PR,Sim,2000.0,1000.0,4.0,2.0
115232,PR,Sim,4900.0,1225.0,4.0,2.0
115233,PR,Nao,1788.0,894.0,4.0,1.0
115234,PR,Sim,5125.0,2562.0,6.0,3.0
115235,PR,Sim,3189.0,797.0,4.0,2.0
115236,PR,Sim,5499.0,1833.0,5.0,2.0
115237,PR,Sim,7789.0,2596.0,6.0,1.0
115239,PR,Sim,2889.0,963.0,4.0,1.0
115240,PR,Nao,1577.0,1577.0,5.0,2.0
115241,PR,Sim,10200.0,2550.0,6.0,1.0
115242,PR,Sim,4200.0,700.0,3.0,
115243,PR,Sim,5500.0,1833.0,5.0,2.0
115244,PR,Sim,1577.0,315.0,2.0,2.0
115245,PR,Nao,5000.0,5000.0,7.0,1.0
115246,PR,Sim,1570.0,1570.0,4.0,1.0
115247,PR,Sim,4769.0,953.0,4.0,3.0
115249,PR,Sim,5789.0,2894.0,6.0,2.0
115251,PR,Sim,6500.0,2166.0,5.0,1.0
115252,PR,Nao,1500.0,1500.0,4.0,1.0
115255,PR,Sim,5850.0,1462.0,4.0,1.0
115257,PR,Sim,3700.0,1850.0,5.0,2.0
115258,PR,Sim,4100.0,2050.0,5.0,1.0
115259,PR,Nao,3800.0,1900.0,5.0,1.0
115261,PR,Sim,8000.0,2666.0,6.0,3.0
115262,PR,Sim,17000.0,4250.0,7.0,2.0
115264,PR,Sim,1650.0,550.0,3.0,2.0
115265,PR,Sim,5200.0,1300.0,4.0,3.0
115266,PR,Sim,700.0,350.0,2.0,
115267,PR,Nao,850.0,425.0,3.0,1.0
115268,PR,Nao,3000.0,750.0,3.0,1.0
115270,PR,Sim,5000.0,1250.0,4.0,1.0
115271,PR,Sim,2400.0,1200.0,4.0,1.0
115272,PR,Sim,4988.0,1662.0,5.0,2.0
115273,PR,Sim,1800.0,600.0,3.0,1.0
115274,PR,Nao,2200.0,1100.0,4.0,1.0
115277,PR,Sim,21000.0,10500.0,7.0,3.0
115279,PR,Nao,2950.0,1475.0,4.0,1.0
115280,PR,Nao,1980.0,990.0,4.0,1.0
115281,PR,Sim,13100.0,2183.0,5.0,5.0
115282,PR,Sim,2000.0,666.0,3.0,
115283,PR,Nao,1282.0,256.0,2.0,1.0
115284,PR,Nao,0.0,0.0,0.0,1.0
115285,PR,Nao,112.0,37.0,1.0,2.0
115287,PR,Nao,177.0,177.0,1.0,1.0
